File_name,ion1,ion2,ion3,ion4
066ed85a-a4a1-4b0b-9831-a263afe7bd70.png,1,1,0,0
0671024b-b1be-4113-b6d8-99c81feee3ac.png,1,1,0,1
067102d7-d3c0-49c7-aa4c-3b4067233027.png,1,0,1,0
069a4a5d-b100-412d-a1b6-b6ca75b067dd.png,1,1,1,1
06fb1323-1f26-496b-b0b5-25b0f59771de.png,1,1,0,1
073a3d91-d65f-4b62-a8a0-0dd36dd965b6.png,0,1,1,1
074e398a-4599-4dfa-96bc-b5f7d8916a9d.png,1,1,1,1
07bb3fe4-6709-45db-8a9a-f299973b209e.png,1,1,1,1
07be0b36-3611-4d67-bb66-3079ddd4d95c.png,1,1,0,1
0834e2eb-9e6f-4dcb-8e44-d553de2b8224.png,1,1,0,1
094d26cf-d98c-4f92-bce8-c3f67cacdd4f.png,0,1,0,1
094f1c6c-b410-4ca1-936f-a9008837e9a2.png,1,1,1,1
0956d2d0-5d13-4ef7-97d2-285621255b62.png,1,0,1,1
09816278-c6ad-4363-8790-10c170d3f13b.png,0,1,1,1
09bd783f-7acc-41e4-bf15-75bfc651b4eb.png,1,1,1,1
0a0a423e-a44f-43e3-b034-2a8d8ba8d2ce.png,0,0,1,0
0a638003-651f-4ee9-8f7e-32eb9c5ea585.png,1,1,1,1
0a6f13e7-1de1-4422-85fd-33c54a126ac5(1).png,1,1,1,1
0a6f13e7-1de1-4422-85fd-33c54a126ac5.png,1,1,1,1
0ab2f67e-27dc-4922-a554-24ebf96e3948.png,1,1,1,1
0ab2f67e-27dc-4922-a554-24ebf96e3948.png,0,1,1,1
ccae8862-1bda-4076-8589-d790271acfa4.png,1,1,0,1
ccb1fa64-1a46-4680-82e3-178495a9121c.png,1,1,0,1
ccd13dcb-42a7-4cfb-bf0e-e7f3ed91f321(1).png,1,1,0,0
ccd13dcb-42a7-4cfb-bf0e-e7f3ed91f321.png,1,1,0,0
cce4da54-dd68-4f0e-95bc-fa96bee18500.png,1,1,1,1
cd3670ba-5a6a-48a0-a7e8-5e2689647eb7(1).png,1,0,1,1
cd3670ba-5a6a-48a0-a7e8-5e2689647eb7.png,1,0,1,1
cd387484-ddbf-409a-849d-b7984e5ea68c.png,0,1,0,1
cd57fa97-7416-4542-b0e8-4c5dcf6a8b54.png,1,1,1,0
cd5cdd65-986e-4abd-af4e-6961ca3a2946.png,1,1,1,1
cdad9d88-1cf0-4a09-a445-fadc16e15d36.png,1,0,1,0
cddb9cd3-1d45-4a29-a4d3-e647e67c3342.png,0,1,1,1
cde58301-2137-4456-9e0f-f920a85873d5.png,1,1,1,1
ce4f3911-e435-47cd-adab-f78ded846ab2.png,1,0,0,1
ce767590-4f65-4501-9ec1-6295540d2d0a.png,1,1,1,1
ce94b80f-acfd-4eae-9093-824a51728aae.png,1,1,1,1
ceae397a-797e-4b75-bd51-59ecb0a9d0f0.png,1,1,1,1
cee0833c-40d2-4dec-b3c6-745fbba6ef2e.png,0,1,0,1
cf256788-a693-489b-970f-7146f81f9e68.png,1,1,1,1
cf4cc71c-3ff9-428a-b09d-7530f3f619be.png,1,1,1,1
cf6f900e-999f-4af4-b3a7-156bdf398219.png,1,1,1,1
cf7c4d72-f1bc-4eac-bb2c-2374eb02f304.png,1,1,1,0
cfaf1675-688a-499c-8e9d-05843bdd04e7.png,1,1,1,1
d000aed7-d269-438e-b23b-6f34b8b0bc04.png,1,1,1,0
d06cb3b8-d890-4ee4-ba16-b18259be4aba.png,1,1,1,0
d14a5b0c-233e-4118-9ffb-fa38de0887fc.png,1,1,0,0
d15d5a7d-dc7c-44e2-b3f7-e266a1583eea.png,1,1,0,0
d25b389f-aff6-4120-926e-b8b46bc126e9.png,1,1,0,1
d2fd14ab-fd24-4733-b03f-628138d5114f.png,1,1,0,1
d381aeb5-f77b-4644-86f7-e5b85efaba41.png,1,1,1,0
d38d46ca-e664-43d4-8685-4fbabb4249f7.png,1,1,1,1
d3d03667-749e-4b8d-8b19-5ea83875ed9f.png,1,1,1,1
d3ecf8b1-ac18-49e3-9fd4-1d75e6ba76f1.png,0,0,1,1
d5be973c-0ceb-4d99-8a17-0d5c7e9e0a77.png,1,0,1,1
d5dc8b00-dbf1-45c9-bb5b-7263f12c96c2.png,1,1,1,1
d5ef999e-ff9e-45a1-ac4d-ca07475230e8.png,1,1,1,1
d5f95486-2cab-4ef0-875e-d51210d2f4e8.png,1,0,1,1
d663cabc-b731-42d5-8cbd-cd35fb0bc9df.png,1,1,0,1
d6a17a89-3ce6-4634-ac22-9bc06dbbb857.png,1,1,1,0
d6a91bca-10e9-4cde-bdb8-39854ae70a12.png,1,1,1,0
d6babc44-503f-42fe-ac6c-14dc0c1c4465.png,1,0,1,1
d6f0e707-ddbe-4bbd-9424-70f9892d82b7.png,1,0,1,1
d7787927-453a-41b1-87f8-65edd7dc9304.png,1,1,0,0
d785797f-fc3e-4925-9263-7b39a8498c81.png,1,1,1,0
d7993a85-3b5a-4bda-b8d9-8807e09e4023.png,0,0,1,1
d7afcc9d-ac0c-4c84-9f8c-e7317c6de49e.png,1,1,0,0
d7dfa308-4827-4625-9226-db31170fe44b.png,1,1,1,1
d8187d1b-9766-419e-929e-aece4e160f6e.png,1,1,1,1
d828bfe6-04eb-4695-8c93-aa175b042cbf.png,1,1,1,1
d852c2a6-07b8-4526-b089-c5330f0a6439.png,1,1,0,1
d88645c2-f98f-44f9-bca8-57c55f447bbc.png,1,1,1,1
d986bb60-107f-4d0d-b795-155908d44ead.png,0,1,1,1
d9b63b7b-7b1a-4dde-b518-cde09e087470.png,1,1,1,1
da0b7036-ab2e-4c42-b195-c03e69be3507.png,0,1,0,1
da33ace4-981e-42cd-8900-6fd29af4b848.png,1,1,0,0
da63f25b-b65e-40f7-8a6b-e83fdbfc5e17.png,1,1,0,1
db41bea0-1c94-4b9a-94a1-c42e3807733f.png,1,1,1,1
dbd94b7a-07a5-4e2e-be29-519138ebe436.png,1,1,0,1
dbea2de5-4167-452c-9c2a-4b8559eb0dde.png,1,1,1,1
dc0832e9-b89d-4796-a226-16b1df81e609.png,1,0,0,0
dc7b83d2-6490-4505-935a-001f92fe86b1.png,1,1,1,1
dc8b1d27-8d8f-4a6e-a0f1-1a08b58ce603.png,1,1,1,1
dcdce20a-48ae-43ef-bd84-32694c3c784d.png,1,1,1,1
dce705da-3185-4243-9820-83513f6c5eae.png,0,1,1,1
dcecff25-8db8-4b67-bf36-6ec86a483b75.png,1,1,1,1
dd118dbd-2277-4123-964d-2b0afe0dfa16.png,1,1,1,1
dd1af798-1677-4610-82aa-372c02ce6081.png,1,0,1,1
ddec224b-863e-4c65-9cb1-c3feb9942ae1.png,1,1,1,1
de1ea862-d8f1-4d8a-8bcb-7c9b6a77cdff.png,1,1,1,1
de2094cb-78d2-4257-a483-c59737e1525e.png,1,1,1,1
deab0c65-e9ee-4b1a-b062-0cc6aea3fee3.png,0,1,1,1
ded8e257-316a-47d2-886b-a6d261dbeb91.png,0,1,1,1
df5a96c9-13d3-48d7-acb0-f941ac908459.png,1,1,0,1
df5cb19e-d61f-4f55-8f02-1624c3d751f9(1).png,1,1,1,1
df5cb19e-d61f-4f55-8f02-1624c3d751f9.png,1,1,1,1
df66b947-f01e-492e-9840-581255f40958.png,1,1,0,0
dfbcd093-9365-49d8-b3a2-a202c4ade034.png,0,1,1,1
dfe75996-a16b-42c1-a524-c6dca3f7c770.png,1,1,1,1
e03fd91e-dce8-4f42-889e-69bf904feb7e.png,1,1,1,1
e0b99e4e-1634-471d-b50b-8d6e292db030.png,1,0,0,1
e0c4b572-5642-4358-b0d2-442d55eddeae.png,1,1,0,1
e1b489c4-6eb3-42f0-888e-212f838302f4.png,0,1,1,1
e1d596b1-462f-4adf-b4a6-11773462b108.png,1,1,0,1
e1d7cd7b-4c90-4112-adfa-cebb50a9bc27.png,1,1,0,1
e1e344b0-7c88-47b4-80df-a903fb838a7c.png,1,1,1,1
e1f47458-aba8-4164-b2c7-dcb9ae5fb55d.png,1,0,0,0
e211f9d3-04cd-4ae8-9b24-a11bd70cc5ad.png,1,1,1,1
e22b313a-5212-4cae-a9d8-cb017cc73505.png,1,1,1,1
e2427ad7-2792-4bc8-aeb2-d1ae0e311157.png,0,1,0,1
e244b611-72e3-4bb2-ba2e-e1c610d69f25.png,0,1,0,1
e26e291a-3498-4493-9914-c025b7c82193.png,1,1,1,1
e2750082-671c-4a63-8616-03d7031e42c6.png,1,1,0,1
e35765f4-1adc-4b9f-a182-aeada3828872.png,1,1,0,1
e37f730b-c3de-4640-90b6-6683d57ffe51.png,0,1,1,0
e3b03758-3d8f-46ad-aabb-a7f2ce0fc273.png,1,1,0,0
e3cc7a7c-fb52-4943-b21a-7f87300e6638.png,1,1,1,1
e40c9844-abe4-468c-a129-5bdd1fe9a5ee.png,1,1,1,0
e41301d2-8d1a-4592-b8d6-6719e0906516.png,1,1,1,1
e4946b39-6a24-4ac5-939e-4c509908f8e1.png,0,1,1,1
e4a19f6e-32a2-44dc-a115-2fb129a5dea9.png,1,1,1,1
e4e46727-58d5-4102-816d-c54a6cafd788.png,1,1,1,1
e5051601-970f-494d-a0aa-80caa0501fac.png,1,1,1,1
e5166ad2-6e09-434a-9b47-3d55c37ca0ab.png,1,0,1,1
e526b0e5-ad2e-45ba-915b-c4f36e700dd7.png,1,1,1,1
e52db44e-e38d-44bf-bffb-efe7e0aaa697.png,1,1,1,1
e533d5bc-9072-4856-95f4-e91cf668f43c.png,1,1,0,1
e53bd73f-b44a-4d34-a947-5780df3352c3.png,1,1,0,1
e54e5ecb-7892-4354-8659-05559790e132.png,1,0,1,1
e552c914-942e-485c-8ac3-f14463c67802.png,1,1,1,1
e5643c57-324b-4106-a199-b7cf766ad959.png,1,1,1,1
e60bd882-582f-4cf7-980e-64c83638db6e.png,0,1,1,1
e614ef01-0828-4365-8787-3aa0fde10215.png,1,1,1,1
e615a7ad-c78f-45a1-bcb0-e130ff1d5588.png,1,1,1,1
e6483ac5-02c3-4252-bd44-7cff8183d109.png,1,0,1,0
e67d4cf8-225d-4a9f-be75-88327002e5e1.png,1,1,1,1
e6cf371c-8eeb-4685-803a-743ab1d06c67.png,1,0,1,1
e7021626-c2a2-4f6e-b950-0590810d7fc4.png,0,1,1,1
e70469c4-ff91-4d5b-90db-48eb1e0d7b04.png,0,1,1,1
e739c3c9-e282-45ea-94fa-eb16ffdbea49.png,1,1,1,1
e757717b-8b38-4a78-aa77-f956052d215d.png,1,1,1,1
e77afd4b-7493-4c73-ab60-abcc6aa8dc22.png,1,0,1,1
e7d52da9-956b-4841-a4c2-846c4a474e0a.png,1,1,1,1
e81ee8ae-0565-4f2e-a967-b69a8404e8bf.png,1,1,1,1
e892b8dd-d401-4095-913a-8045e93f4966.png,1,1,1,1
e9032c2c-bb14-43f9-8c54-a5d91c5fb4b0.png,1,0,0,1
e90aca9b-a55e-4a86-8a54-d6687edef5cd.png,1,1,1,1
e92ef973-c907-4be8-94ff-4992f6d12451.png,1,1,1,1
e9885a8f-08de-4dd5-aa66-8481bdbfcc7e.png,1,1,0,1
e9c69f56-0e17-4be4-a97e-61cf3994e302.png,0,1,1,0
e9ef6a68-42c9-4328-9dd3-469c14b8eee6.png,1,1,0,1
e9f32029-8afc-4995-ad9c-f10de7d3bcd0.png,0,1,1,1
ea0a0ffd-aca5-455c-8cc1-367cc5ce5880.png,1,1,0,1
eab34568-37e8-44fe-a54b-dc74ed03020f.png,1,1,1,1
eac96f9f-05b2-43e4-8c1f-d2a85a5c3223.png,1,0,1,0
eb21351a-e3f4-4917-a2d4-d2524ebd35b9.png,1,1,0,0
ebfa15a6-ac6f-4e77-9d0c-cebede968e99.png,0,1,1,1
ec412acb-a354-4ea1-9893-e2588819ee35.png,1,0,1,1
ec7fbf5e-0c9f-4bb3-8767-3673a2244f9e.png,1,1,1,1
ecbce92f-9359-4201-b9d2-b06512a51184.png,1,1,1,0
ed48e8e6-6045-42ab-95b7-29f25c0f5375(1).png,1,1,1,1
ed48e8e6-6045-42ab-95b7-29f25c0f5375.png,1,1,1,1
ed795cd8-8bc2-403d-8e9d-14d8f8553fc1.png,1,1,0,1
ed91fb63-71d0-4da0-bb6f-ef7c3b30ce7f.png,0,1,0,1
eddab9ff-7653-45f4-a6d0-3c41935ea7ce.png,1,0,1,1
ee0a110b-e186-43a6-a5e9-fcf79aa554b7.png,1,1,0,1
ee6bd086-c827-48e0-bd17-f409196591e5.png,0,1,1,1
eebc27d7-defc-421a-ae7b-e6f5c64297d0(1).png,1,1,1,1
eebc27d7-defc-421a-ae7b-e6f5c64297d0.png,1,1,1,1
eee0be4c-3b17-43de-97a6-5811ee16cf76.png,1,0,0,1
ef3349bf-ee0d-4c67-9d36-d99251dbe2c9(1).png,1,1,0,0
ef3349bf-ee0d-4c67-9d36-d99251dbe2c9.png,1,1,0,0
ef51cda3-e244-4d64-909c-08361b0009ca.png,0,1,1,0
ef8e6e13-4d45-4bca-a18d-d3747c78f7fa.png,1,1,0,1
efe25224-d09b-47e3-a0d8-696f30d9a7e6.png,0,1,0,1
efe39420-6018-4aa1-90a7-a013ae9addb2.png,1,1,1,1
f011e224-8ea3-4d46-bad0-56c90ec6c417.png,1,1,1,1
f083038d-ba0b-444f-8dae-0fc1f4971fff.png,1,1,1,0
f0ada8e5-34a2-4980-9bea-3182f09a7a94.png,1,1,0,1
f1111095-f68b-4b96-bdaf-5883651f3298.png,0,1,0,1
f152edaf-f64e-4cde-b03a-de44b4bac4df.png,1,1,1,1
f200a17a-01a2-40ad-996f-32ce7ebd88d4.png,1,1,1,1
f228962a-2f34-4d6f-b016-1b3482c006c3.png,1,1,1,1
f26206f6-817c-4f04-b1f5-a70d02fd301f.png,1,1,0,1
f2711335-af4e-4de9-9df8-7ab234e91f2f.png,0,1,1,0
f2929422-c0eb-45b0-ad8d-045b9b27c57c.png,1,0,1,0
f2a73ffb-8225-464b-a585-f8ff1b1d1b15.png,1,1,1,1
f2ae3c53-6428-42fd-bdc7-d7d47a3150f0.png,1,1,1,1
f2f5972e-88dd-4b5a-936d-5ca18006db57.png,1,0,1,1
f30e7472-85f8-40a7-b4c2-bb80caea2c04.png,0,0,1,0
f3724c05-515b-48a7-b99e-2bed4f7309c1(1).png,0,1,1,1
f3724c05-515b-48a7-b99e-2bed4f7309c1.png,0,1,1,1
f37c4cc2-426f-4013-9243-72b8eb2637c2.png,0,1,0,1
f39114f0-3b98-4822-8aa8-95c5a0dcd884.png,1,1,1,0
f4706545-4cab-4746-bdcc-54abe1e60bd0.png,1,0,1,1
f5348210-727a-4784-a65a-1292bf8f0b04.png,1,1,1,1
f538868b-14fb-417d-970f-7a9544bc75c0.png,1,1,0,1
f59b6ca4-d9d7-4485-a357-78b3ff30c85e.png,1,1,0,1
f5eb3545-b63b-4e75-af60-33aba7fe03f2.png,1,0,0,1
f627c30f-21bd-4a05-9a07-39db80fcfb0c.png,1,1,1,1
f710b533-2b4e-46eb-9063-dd7ab1fa4ba2.png,1,1,1,1
f71529a3-ef84-431e-99ea-b176ac97a70a.png,1,1,1,1
f7344944-f099-4eca-83e5-cca88a794d4d.png,1,1,1,1
f790ca40-1f61-4ec2-978f-73831a0456fd.png,1,1,1,1
f7ac5692-0e7d-4d45-8f7c-ce3db5fafe7f.png,1,1,1,1
f7aeb77c-1283-45fc-ba77-6f15c66f3531.png,1,1,1,1
f7dcfff5-b4da-42d5-82c2-dbdcce52bd1b.png,1,0,1,0
f880b895-715f-4759-888b-f73b5f46c9a6.png,1,1,1,1
f8c3aac6-6437-4f54-a0c1-7c10ba96511a.png,1,1,1,0
f92609f6-a229-4e70-95a4-84cde6cd064c.png,1,1,1,1
f99e7c39-2310-47b4-8827-dda129130cf1.png,1,1,1,1
f9caee66-5c30-4dd1-9db7-1f7bf34f9e79.png,1,0,0,0
fa768a2e-f8bf-418c-98c0-a5cd78cbf2b1.png,0,1,1,1
fa8436d0-45ab-4d33-a3e4-5beef66d958c.png,1,1,1,1
fa991e84-2a20-4df5-980f-bd5e6646a667.png,1,0,1,1
faa867f4-585a-4e08-adeb-cc597b29488e.png,1,1,1,1
fad72b42-1730-4624-9d91-c7f664bc3960(1).png,1,1,1,1
fad72b42-1730-4624-9d91-c7f664bc3960.png,1,1,1,1
faef8df3-bc69-4c22-a18f-fe42516d857f.png,1,1,1,1
fb44f440-58eb-4857-a81a-a7bf37ef2d15.png,1,1,1,1
fbd259f8-6600-4197-8bc0-2ce5897723b3.png,1,0,0,1
fbe18a1d-a194-4581-ad61-8aff1dcf045d.png,1,1,1,1
fbecb608-ecc5-4b0c-95aa-8690ef5146e6.png,1,1,1,1
fbf6ab86-ce4e-4f9c-8a07-d4c123a0542c.png,1,1,1,1
fc1858cb-36ca-41d5-ab18-12e9ef88fa76.png,1,1,1,1
fc1b2407-6afd-4ec1-8091-fc0aabedd982.png,1,1,1,1
fc24a220-e09e-46de-a097-826b620d63f9.png,1,1,0,1
fc34e5b4-0909-43b3-a286-c9bf95cf91e4.png,1,1,1,1
fc76d836-d7c8-4b6a-9b89-3e6d315bae3a.png,1,0,1,1
fd15e2f7-40bf-4d8f-8937-3dbd6d5035f5.png,1,1,1,1
fd194824-34b6-41ec-962a-c7c3ea960df3.png,0,0,1,1
fd632fbb-54f1-463b-ad4d-e12018b9bab4.png,0,0,1,1
fd6332f7-ddd2-4891-9d7c-400066931ded.png,1,1,1,1
fd63bf11-1cee-41a1-9ee6-6fb7944ea964.png,1,0,0,1
fd9101eb-2e27-477f-9004-a84e83d5c17e.png,0,1,1,1
fd9bbe6d-4b41-424b-9261-a1252100bd57.png,1,1,1,1
fde40a1c-64c1-4503-a3c9-139425bbfe38.png,1,1,1,1
fe561590-1c7e-4b5a-a8df-6de3bab2bb34.png,1,1,1,0
fe579857-f073-4e1f-b70f-dea81f38bd31.png,1,1,1,1
fe9fc73f-11e2-4c0c-8905-9b9a06fa6186.png,0,1,0,1
ffb22974-55bc-49fc-a1fa-b3ac650cea6f.png,1,1,1,0
